Time Stamp,C0,C1,C2,C3,C4,C5,C6,C7
Sat Mar 25 21:50:36 2017,1.0,-4.0,-4.0,1.0,-3.0,-2.0,-1.0,1.0
Sat Mar 25 21:50:36 2017,-1.0,-2.0,-3.0,1.0,0.0,1.0,-2.0,-1.0
Sat Mar 25 21:50:36 2017,-2.0,1.0,-2.0,-2.0,1.0,-1.0,-1.0,1.0
Sat Mar 25 21:50:36 2017,1.0,-3.0,-5.0,-1.0,0.0,-1.0,-1.0,0.0
Sat Mar 25 21:50:36 2017,-4.0,-1.0,-2.0,0.0,0.0,-1.0,1.0,-2.0
Sat Mar 25 21:50:36 2017,-1.0,1.0,1.0,1.0,1.0,-1.0,-2.0,-3.0
Sat Mar 25 21:50:36 2017,2.0,1.0,-1.0,0.0,0.0,-3.0,0.0,-2.0
Sat Mar 25 21:50:36 2017,-3.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0
Sat Mar 25 21:50:36 2017,-1.0,1.0,0.0,-2.0,0.0,-1.0,-2.0,-2.0
Sat Mar 25 21:50:36 2017,-1.0,-4.0,-1.0,-1.0,-4.0,-1.0,-2.0,-4.0
Sat Mar 25 21:50:36 2017,-5.0,-5.0,-2.0,-3.0,1.0,-2.0,-3.0,-3.0
Sat Mar 25 21:50:36 2017,1.0,3.0,-2.0,0.0,0.0,1.0,-3.0,0.0
Sat Mar 25 21:50:36 2017,0.0,2.0,0.0,-1.0,-2.0,-1.0,0.0,1.0
Sat Mar 25 21:50:36 2017,-2.0,-1.0,3.0,-2.0,-1.0,0.0,-1.0,1.0
Sat Mar 25 21:50:36 2017,-1.0,-3.0,-1.0,-1.0,0.0,-2.0,-2.0,-2.0
Sat Mar 25 21:50:36 2017,1.0,-2.0,-2.0,-2.0,-3.0,-1.0,-1.0,-1.0
Sat Mar 25 21:50:36 2017,-1.0,-1.0,1.0,1.0,0.0,-1.0,-2.0,0.0
Sat Mar 25 21:50:37 2017,-3.0,-1.0,-2.0,-2.0,-1.0,0.0,0.0,-2.0
Sat Mar 25 21:50:37 2017,-2.0,2.0,-3.0,1.0,1.0,-1.0,0.0,-1.0
Sat Mar 25 21:50:37 2017,-2.0,-4.0,2.0,-2.0,-2.0,-2.0,-2.0,1.0
Sat Mar 25 21:50:37 2017,-2.0,0.0,-3.0,-2.0,1.0,-2.0,-2.0,0.0
Sat Mar 25 21:50:37 2017,-2.0,-1.0,0.0,-2.0,-1.0,-2.0,0.0,-3.0
Sat Mar 25 21:50:37 2017,-2.0,-1.0,-1.0,-1.0,-2.0,-2.0,-1.0,-1.0
Sat Mar 25 21:50:37 2017,-1.0,-2.0,1.0,-2.0,-2.0,-1.0,-2.0,-4.0
Sat Mar 25 21:50:37 2017,-2.0,-5.0,0.0,0.0,1.0,0.0,0.0,-1.0
Sat Mar 25 21:50:37 2017,-2.0,1.0,-4.0,-2.0,0.0,-1.0,1.0,1.0
Sat Mar 25 21:50:37 2017,2.0,-2.0,1.0,1.0,-3.0,1.0,0.0,-2.0
Sat Mar 25 21:50:37 2017,-2.0,0.0,-4.0,0.0,-1.0,-1.0,2.0,-1.0
Sat Mar 25 21:50:37 2017,-2.0,-2.0,-2.0,1.0,3.0,-2.0,0.0,-3.0
Sat Mar 25 21:50:37 2017,-5.0,0.0,0.0,-2.0,-2.0,-1.0,-1.0,0.0
Sat Mar 25 21:50:37 2017,0.0,-1.0,3.0,-1.0,-2.0,-2.0,-2.0,1.0
Sat Mar 25 21:50:37 2017,-3.0,0.0,-1.0,-1.0,-3.0,-1.0,-2.0,1.0
Sat Mar 25 21:50:37 2017,3.0,-4.0,1.0,-1.0,-3.0,-2.0,-1.0,-1.0
Sat Mar 25 21:50:37 2017,-1.0,-3.0,1.0,1.0,-4.0,-2.0,-1.0,0.0
Sat Mar 25 21:50:37 2017,-1.0,1.0,-1.0,-3.0,-1.0,-1.0,-3.0,0.0
Sat Mar 25 21:50:37 2017,2.0,-1.0,-1.0,-1.0,-2.0,-3.0,3.0,-1.0
Sat Mar 25 21:50:38 2017,-2.0,-2.0,-2.0,0.0,-1.0,0.0,0.0,1.0
Sat Mar 25 21:50:38 2017,1.0,2.0,-2.0,1.0,-1.0,0.0,0.0,-2.0
Sat Mar 25 21:50:38 2017,0.0,-1.0,0.0,-3.0,-1.0,-2.0,0.0,1.0
Sat Mar 25 21:50:38 2017,1.0,2.0,-1.0,1.0,-3.0,1.0,0.0,-3.0
Sat Mar 25 21:50:38 2017,0.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0
Sat Mar 25 21:50:38 2017,-2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,2.0
Sat Mar 25 21:50:38 2017,1.0,1.0,1.0,-2.0,-1.0,-2.0,-1.0,-4.0
Sat Mar 25 21:50:38 2017,-3.0,-2.0,2.0,-1.0,1.0,-1.0,0.0,0.0
Sat Mar 25 21:50:38 2017,-1.0,-1.0,-1.0,-2.0,-3.0,-3.0,1.0,-1.0
Sat Mar 25 21:50:38 2017,-2.0,1.0,-1.0,1.0,0.0,-1.0,1.0,0.0
Sat Mar 25 21:50:38 2017,3.0,-1.0,-1.0,-2.0,-3.0,0.0,-3.0,-2.0
Sat Mar 25 21:50:38 2017,-2.0,-1.0,-1.0,0.0,-4.0,-3.0,0.0,-5.0
Sat Mar 25 21:50:38 2017,-2.0,-4.0,-1.0,-2.0,-2.0,-2.0,0.0,0.0
Sat Mar 25 21:50:38 2017,1.0,3.0,-2.0,0.0,1.0,-1.0,-1.0,2.0
Sat Mar 25 21:50:38 2017,-2.0,-5.0,-4.0,-1.0,-2.0,-2.0,-1.0,-2.0
Sat Mar 25 21:50:38 2017,1.0,-5.0,-1.0,-1.0,0.0,0.0,-1.0,0.0
Sat Mar 25 21:50:38 2017,-1.0,-2.0,2.0,0.0,-2.0,-1.0,0.0,-1.0
Sat Mar 25 21:50:38 2017,-3.0,-3.0,2.0,-2.0,-2.0,-3.0,0.0,-4.0
Sat Mar 25 21:50:38 2017,-4.0,-1.0,-1.0,-1.0,-4.0,2.0,0.0,-1.0
Sat Mar 25 21:50:38 2017,3.0,1.0,-1.0,-2.0,-1.0,-1.0,0.0,-1.0
Sat Mar 25 21:50:39 2017,1.0,0.0,2.0,-3.0,-1.0,-1.0,-1.0,-1.0
Sat Mar 25 21:50:39 2017,-2.0,3.0,-3.0,-2.0,0.0,-1.0,-1.0,-2.0
Sat Mar 25 21:50:39 2017,-2.0,-3.0,-1.0,-1.0,-2.0,-1.0,-2.0,-3.0
Sat Mar 25 21:50:39 2017,-5.0,-4.0,-3.0,-3.0,-1.0,-2.0,1.0,-3.0
Sat Mar 25 21:50:39 2017,1.0,-3.0,0.0,-1.0,-1.0,-2.0,1.0,-3.0
Sat Mar 25 21:50:39 2017,3.0,-3.0,0.0,-1.0,-2.0,-1.0,-2.0,-3.0
Sat Mar 25 21:50:39 2017,-2.0,0.0,-2.0,-1.0,0.0,0.0,-1.0,-2.0
Sat Mar 25 21:50:39 2017,-3.0,-1.0,-2.0,0.0,0.0,-1.0,0.0,-3.0
Sat Mar 25 21:50:39 2017,1.0,-2.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0
Sat Mar 25 21:50:39 2017,-1.0,0.0,-3.0,0.0,-1.0,0.0,-1.0,-2.0
Sat Mar 25 21:50:39 2017,0.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,0.0
Sat Mar 25 21:50:39 2017,-1.0,1.0,2.0,-1.0,0.0,0.0,0.0,-1.0
Sat Mar 25 21:50:39 2017,1.0,1.0,-3.0,-2.0,0.0,0.0,-1.0,-2.0
Sat Mar 25 21:50:39 2017,-6.0,-5.0,-1.0,-2.0,-1.0,-3.0,0.0,-2.0
Sat Mar 25 21:50:39 2017,-1.0,-4.0,-2.0,-2.0,2.0,-1.0,-1.0,-1.0
Sat Mar 25 21:50:39 2017,2.0,-1.0,-3.0,-1.0,-3.0,-1.0,-2.0,1.0
Sat Mar 25 21:50:39 2017,-1.0,2.0,0.0,-3.0,0.0,-1.0,-1.0,-2.0
Sat Mar 25 21:50:39 2017,-1.0,-3.0,-2.0,-2.0,-2.0,-2.0,1.0,-3.0
Sat Mar 25 21:50:39 2017,0.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,1.0
Sat Mar 25 21:50:40 2017,-2.0,-4.0,0.0,-2.0,-1.0,-2.0,-3.0,-1.0
Sat Mar 25 21:50:40 2017,-3.0,-3.0,-4.0,-1.0,-2.0,-2.0,-1.0,0.0
Sat Mar 25 21:50:40 2017,-2.0,0.0,-3.0,-1.0,-1.0,-1.0,-3.0,0.0
Sat Mar 25 21:50:40 2017,3.0,2.0,0.0,-1.0,-2.0,1.0,0.0,-2.0
Sat Mar 25 21:50:40 2017,0.0,-1.0,1.0,-1.0,-1.0,-1.0,-2.0,-1.0
Sat Mar 25 21:50:40 2017,-3.0,-2.0,2.0,-1.0,-1.0,0.0,0.0,-1.0
Sat Mar 25 21:50:40 2017,-2.0,-2.0,-1.0,-2.0,-2.0,1.0,-1.0,-2.0
Sat Mar 25 21:50:40 2017,-4.0,-1.0,-1.0,-2.0,0.0,0.0,-2.0,-1.0
Sat Mar 25 21:50:40 2017,-2.0,-3.0,-1.0,0.0,-5.0,-2.0,1.0,-1.0
Sat Mar 25 21:50:40 2017,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0
Sat Mar 25 21:50:40 2017,-1.0,1.0,-1.0,-2.0,-1.0,0.0,-4.0,-3.0
Sat Mar 25 21:50:40 2017,1.0,-1.0,-2.0,-2.0,-1.0,-1.0,-1.0,0.0
Sat Mar 25 21:50:40 2017,-3.0,-1.0,0.0,-1.0,-3.0,0.0,1.0,-1.0
Sat Mar 25 21:50:40 2017,-2.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0
Sat Mar 25 21:50:40 2017,-2.0,1.0,-3.0,-1.0,-3.0,-2.0,-1.0,3.0
Sat Mar 25 21:50:40 2017,1.0,-3.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0
Sat Mar 25 21:50:40 2017,-2.0,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0
Sat Mar 25 21:50:40 2017,1.0,0.0,0.0,-1.0,-1.0,-2.0,-2.0,-2.0
Sat Mar 25 21:50:40 2017,0.0,-1.0,-2.0,0.0,-1.0,-2.0,-1.0,0.0
Sat Mar 25 21:50:40 2017,-3.0,-2.0,-1.0,0.0,0.0,0.0,0.0,-4.0
Sat Mar 25 21:50:41 2017,-1.0,-1.0,0.0,0.0,-1.0,-4.0,0.0,1.0
Sat Mar 25 21:50:41 2017,-1.0,-2.0,3.0,0.0,-3.0,-1.0,-3.0,0.0
Sat Mar 25 21:50:41 2017,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0
Sat Mar 25 21:50:41 2017,-2.0,-3.0,0.0,1.0,-3.0,-3.0,-2.0,-1.0
Sat Mar 25 21:50:41 2017,-1.0,3.0,-3.0,-1.0,-1.0,-1.0,-1.0,-3.0
Sat Mar 25 21:50:41 2017,-1.0,-3.0,-3.0,-1.0,1.0,-2.0,-3.0,-3.0
Sat Mar 25 21:50:41 2017,-2.0,2.0,-1.0,-2.0,-1.0,0.0,-1.0,-2.0
Sat Mar 25 21:50:41 2017,-2.0,-3.0,-3.0,-1.0,-4.0,-2.0,-1.0,0.0
Sat Mar 25 21:50:41 2017,1.0,2.0,1.0,0.0,-1.0,-1.0,-1.0,1.0
Sat Mar 25 21:50:41 2017,-2.0,-3.0,-2.0,-1.0,-1.0,-3.0,-2.0,1.0
Sat Mar 25 21:50:41 2017,-3.0,2.0,-2.0,-1.0,0.0,-1.0,-2.0,-1.0
Sat Mar 25 21:50:41 2017,-2.0,-3.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0
Sat Mar 25 21:50:41 2017,-1.0,-2.0,0.0,-1.0,-3.0,1.0,1.0,0.0
Sat Mar 25 21:50:41 2017,2.0,2.0,0.0,-1.0,0.0,-1.0,0.0,1.0
Sat Mar 25 21:50:41 2017,-3.0,1.0,-1.0,0.0,-2.0,0.0,-1.0,-2.0
Sat Mar 25 21:50:41 2017,0.0,-1.0,1.0,-2.0,-3.0,-1.0,0.0,-1.0
Sat Mar 25 21:50:41 2017,-5.0,-1.0,-4.0,-1.0,0.0,0.0,-2.0,0.0
Sat Mar 25 21:50:41 2017,-1.0,2.0,-1.0,-1.0,0.0,-2.0,0.0,0.0
Sat Mar 25 21:50:41 2017,-2.0,-2.0,2.0,-1.0,0.0,-2.0,-1.0,-2.0
Sat Mar 25 21:50:42 2017,2.0,0.0,-3.0,-1.0,-1.0,-1.0,0.0,-4.0
Sat Mar 25 21:50:42 2017,-2.0,1.0,0.0,-2.0,-1.0,0.0,-1.0,-3.0
Sat Mar 25 21:50:42 2017,-2.0,-3.0,-2.0,-2.0,-1.0,1.0,-3.0,1.0
Sat Mar 25 21:50:42 2017,-1.0,-2.0,0.0,-3.0,-3.0,-2.0,-1.0,-1.0
Sat Mar 25 21:50:42 2017,-1.0,-3.0,-3.0,-2.0,0.0,-2.0,-1.0,-4.0
Sat Mar 25 21:50:42 2017,-3.0,-1.0,-1.0,1.0,-2.0,-1.0,0.0,-1.0
Sat Mar 25 21:50:42 2017,0.0,-2.0,2.0,-1.0,-2.0,-1.0,-2.0,1.0
Sat Mar 25 21:50:42 2017,-1.0,0.0,1.0,1.0,-1.0,-3.0,-5.0,-4.0
Sat Mar 25 21:50:42 2017,2.0,-2.0,0.0,1.0,-1.0,0.0,-3.0,0.0
Sat Mar 25 21:50:42 2017,1.0,0.0,-2.0,1.0,-4.0,-2.0,0.0,-5.0
Sat Mar 25 21:50:42 2017,0.0,1.0,-1.0,-1.0,-2.0,-2.0,1.0,-1.0
Sat Mar 25 21:50:42 2017,-3.0,-5.0,1.0,-2.0,-3.0,-2.0,-1.0,-2.0
Sat Mar 25 21:50:42 2017,0.0,0.0,-2.0,2.0,0.0,0.0,0.0,-1.0
Sat Mar 25 21:50:42 2017,-1.0,-4.0,-2.0,1.0,-3.0,-1.0,-1.0,-4.0
Sat Mar 25 21:50:42 2017,-2.0,-4.0,-2.0,-1.0,-1.0,1.0,-2.0,0.0
Sat Mar 25 21:50:42 2017,-1.0,0.0,-1.0,2.0,-2.0,-1.0,0.0,-1.0
Sat Mar 25 21:50:42 2017,1.0,-1.0,2.0,-1.0,2.0,-1.0,-1.0,0.0
Sat Mar 25 21:50:42 2017,0.0,-3.0,1.0,1.0,-4.0,-2.0,0.0,1.0
Sat Mar 25 21:50:42 2017,-1.0,-2.0,-3.0,0.0,0.0,-2.0,0.0,0.0
Sat Mar 25 21:50:42 2017,-1.0,-3.0,0.0,-2.0,-1.0,-1.0,-1.0,-1.0
Sat Mar 25 21:50:43 2017,-3.0,-1.0,0.0,0.0,0.0,-1.0,-2.0,-1.0
Sat Mar 25 21:50:43 2017,-1.0,-1.0,-2.0,2.0,-2.0,-2.0,-1.0,1.0
Sat Mar 25 21:50:43 2017,-1.0,-1.0,1.0,-1.0,-3.0,0.0,1.0,2.0
Sat Mar 25 21:50:43 2017,3.0,-1.0,-3.0,-1.0,-2.0,-2.0,-2.0,-1.0
Sat Mar 25 21:50:43 2017,2.0,4.0,2.0,-3.0,0.0,0.0,0.0,3.0
Sat Mar 25 21:50:43 2017,-1.0,-2.0,0.0,-1.0,-1.0,0.0,-3.0,-2.0
Sat Mar 25 21:50:43 2017,1.0,-3.0,-1.0,-1.0,-3.0,-2.0,-2.0,1.0
Sat Mar 25 21:50:43 2017,-2.0,-1.0,-2.0,-1.0,-1.0,-2.0,0.0,-2.0
Sat Mar 25 21:50:43 2017,0.0,0.0,2.0,-3.0,0.0,-1.0,0.0,-1.0
Sat Mar 25 21:50:43 2017,0.0,1.0,-3.0,-2.0,-1.0,-2.0,-3.0,-4.0
Sat Mar 25 21:50:43 2017,0.0,1.0,1.0,-3.0,-1.0,-2.0,-1.0,-2.0
Sat Mar 25 21:50:43 2017,-2.0,2.0,1.0,-2.0,-2.0,1.0,0.0,-2.0
Sat Mar 25 21:50:43 2017,0.0,-3.0,0.0,-2.0,-4.0,-1.0,-1.0,-3.0
Sat Mar 25 21:50:43 2017,-1.0,-1.0,2.0,-1.0,1.0,-2.0,0.0,-3.0
Sat Mar 25 21:50:43 2017,-2.0,-3.0,-1.0,0.0,-1.0,-2.0,-2.0,-2.0
Sat Mar 25 21:50:43 2017,0.0,3.0,-1.0,-3.0,0.0,-1.0,-1.0,0.0
Sat Mar 25 21:50:43 2017,-3.0,-1.0,0.0,-1.0,-2.0,-3.0,0.0,-3.0
Sat Mar 25 21:50:43 2017,1.0,-1.0,-2.0,-2.0,1.0,1.0,-2.0,0.0
Sat Mar 25 21:50:43 2017,-1.0,2.0,2.0,-2.0,-3.0,-1.0,-1.0,0.0
Sat Mar 25 21:50:43 2017,0.0,-2.0,2.0,-1.0,2.0,-1.0,-1.0,-1.0
Sat Mar 25 21:50:44 2017,-2.0,-1.0,-3.0,-1.0,-2.0,0.0,0.0,-5.0
Sat Mar 25 21:50:44 2017,-1.0,1.0,1.0,0.0,0.0,-1.0,1.0,-2.0
Sat Mar 25 21:50:44 2017,2.0,-1.0,-1.0,-1.0,-1.0,0.0,-2.0,-1.0
Sat Mar 25 21:50:44 2017,-3.0,-5.0,-1.0,1.0,-1.0,-2.0,0.0,0.0
Sat Mar 25 21:50:44 2017,0.0,0.0,-2.0,0.0,-3.0,-2.0,-5.0,-3.0
Sat Mar 25 21:50:44 2017,1.0,-2.0,0.0,-2.0,0.0,1.0,-1.0,-3.0
Sat Mar 25 21:50:44 2017,-2.0,-3.0,-3.0,0.0,0.0,1.0,0.0,1.0
Sat Mar 25 21:50:44 2017,-1.0,-4.0,1.0,0.0,-3.0,-2.0,-1.0,1.0
Sat Mar 25 21:50:44 2017,-1.0,-3.0,-3.0,0.0,-2.0,-1.0,2.0,-2.0
Sat Mar 25 21:50:44 2017,-1.0,-2.0,0.0,-2.0,-1.0,0.0,-1.0,-1.0
Sat Mar 25 21:50:44 2017,0.0,-3.0,-2.0,0.0,1.0,-1.0,-1.0,-2.0
Sat Mar 25 21:50:44 2017,-1.0,-5.0,1.0,1.0,0.0,0.0,0.0,-5.0
Sat Mar 25 21:50:44 2017,-1.0,0.0,-1.0,-3.0,-2.0,-2.0,-2.0,-2.0
Sat Mar 25 21:50:44 2017,0.0,2.0,-2.0,-1.0,-2.0,0.0,-3.0,0.0
Sat Mar 25 21:50:44 2017,-1.0,2.0,1.0,-1.0,1.0,-2.0,-3.0,-1.0
Sat Mar 25 21:50:44 2017,3.0,-2.0,-2.0,0.0,-1.0,-1.0,-1.0,2.0
Sat Mar 25 21:50:44 2017,-3.0,0.0,-3.0,0.0,0.0,-2.0,-1.0,0.0
Sat Mar 25 21:50:44 2017,-2.0,-1.0,-1.0,-1.0,-1.0,-2.0,0.0,-1.0
Sat Mar 25 21:50:44 2017,0.0,-1.0,0.0,-2.0,1.0,0.0,-3.0,3.0
Sat Mar 25 21:50:45 2017,-1.0,0.0,-2.0,0.0,0.0,-1.0,-1.0,0.0
Sat Mar 25 21:50:45 2017,2.0,6.0,-2.0,-2.0,-1.0,-1.0,-2.0,2.0
Sat Mar 25 21:50:45 2017,-2.0,-1.0,-2.0,0.0,-3.0,1.0,0.0,-1.0
Sat Mar 25 21:50:45 2017,-2.0,-4.0,0.0,0.0,-1.0,-1.0,-2.0,-1.0
Sat Mar 25 21:50:45 2017,0.0,-1.0,-1.0,0.0,-1.0,-2.0,0.0,2.0
Sat Mar 25 21:50:45 2017,-1.0,-4.0,-1.0,-2.0,-1.0,0.0,-3.0,-2.0
Sat Mar 25 21:50:45 2017,1.0,-3.0,-1.0,-1.0,-2.0,-1.0,-1.0,-2.0
Sat Mar 25 21:50:45 2017,-1.0,-3.0,2.0,-1.0,-2.0,-2.0,-2.0,0.0
Sat Mar 25 21:50:45 2017,-2.0,-6.0,-3.0,-3.0,-3.0,-2.0,0.0,-2.0
Sat Mar 25 21:50:45 2017,1.0,-2.0,-1.0,-2.0,-1.0,-1.0,-2.0,-1.0
Sat Mar 25 21:50:45 2017,-2.0,-2.0,0.0,-1.0,-2.0,-1.0,-3.0,0.0
Sat Mar 25 21:50:45 2017,1.0,-2.0,-3.0,0.0,0.0,-1.0,0.0,0.0
Sat Mar 25 21:50:45 2017,-3.0,1.0,0.0,-2.0,-2.0,-2.0,-1.0,-2.0
Sat Mar 25 21:50:45 2017,2.0,0.0,-1.0,0.0,0.0,-1.0,-2.0,1.0
Sat Mar 25 21:50:45 2017,-4.0,-2.0,-1.0,0.0,-3.0,-2.0,0.0,-2.0
Sat Mar 25 21:50:45 2017,0.0,-3.0,-1.0,-2.0,-3.0,-1.0,-3.0,-3.0
Sat Mar 25 21:50:45 2017,-3.0,-1.0,0.0,-1.0,2.0,-1.0,-3.0,-1.0
Sat Mar 25 21:50:45 2017,-3.0,-4.0,0.0,-1.0,-2.0,0.0,2.0,-3.0
Sat Mar 25 21:50:45 2017,0.0,-2.0,-2.0,0.0,-1.0,-2.0,0.0,-3.0
Sat Mar 25 21:50:45 2017,-3.0,-2.0,1.0,-2.0,0.0,0.0,-1.0,-1.0
Sat Mar 25 21:50:46 2017,-2.0,-2.0,0.0,-1.0,-2.0,-2.0,0.0,-5.0
Sat Mar 25 21:50:46 2017,-1.0,-1.0,0.0,0.0,-2.0,-2.0,0.0,2.0
Sat Mar 25 21:50:46 2017,-1.0,-1.0,-2.0,-2.0,-1.0,0.0,-1.0,-2.0
Sat Mar 25 21:50:46 2017,2.0,4.0,-2.0,-1.0,1.0,-1.0,0.0,-2.0
Sat Mar 25 21:50:46 2017,-2.0,1.0,0.0,-1.0,-1.0,-1.0,-2.0,-1.0
Sat Mar 25 21:50:46 2017,-3.0,-2.0,2.0,0.0,-2.0,-1.0,0.0,-1.0
Sat Mar 25 21:50:46 2017,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,0.0,3.0
Sat Mar 25 21:50:46 2017,-1.0,0.0,-5.0,0.0,-3.0,0.0,-2.0,0.0
Sat Mar 25 21:50:46 2017,-2.0,-1.0,-2.0,-2.0,-1.0,-1.0,-1.0,0.0
Sat Mar 25 21:50:46 2017,-2.0,-3.0,-1.0,0.0,-3.0,-1.0,-1.0,0.0
Sat Mar 25 21:50:46 2017,1.0,0.0,-1.0,1.0,-1.0,-2.0,0.0,1.0
Sat Mar 25 21:50:46 2017,0.0,0.0,-1.0,-2.0,-3.0,-1.0,-2.0,-4.0
Sat Mar 25 21:50:46 2017,1.0,0.0,-1.0,-2.0,0.0,-1.0,1.0,-1.0
Sat Mar 25 21:50:46 2017,1.0,-1.0,-2.0,-1.0,-2.0,0.0,-3.0,-1.0
Sat Mar 25 21:50:46 2017,2.0,0.0,2.0,0.0,-2.0,-2.0,-2.0,-3.0
Sat Mar 25 21:50:46 2017,-1.0,2.0,-1.0,-1.0,-1.0,-2.0,0.0,0.0
Sat Mar 25 21:50:46 2017,-4.0,0.0,-2.0,-2.0,-1.0,-3.0,-2.0,-3.0
Sat Mar 25 21:50:46 2017,-3.0,-4.0,2.0,-3.0,-2.0,-1.0,-2.0,-4.0
Sat Mar 25 21:50:46 2017,-3.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0
Sat Mar 25 21:50:47 2017,0.0,-4.0,-1.0,-2.0,-2.0,-1.0,0.0,-1.0
Sat Mar 25 21:50:47 2017,-1.0,-3.0,-1.0,-1.0,-2.0,-2.0,1.0,-2.0
Sat Mar 25 21:50:47 2017,1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,-2.0
Sat Mar 25 21:50:47 2017,-3.0,-2.0,-2.0,-2.0,-1.0,1.0,-1.0,0.0
Sat Mar 25 21:50:47 2017,-3.0,-3.0,-2.0,-2.0,-2.0,0.0,1.0,1.0
Sat Mar 25 21:50:47 2017,-3.0,-2.0,-1.0,-2.0,-1.0,0.0,-1.0,-2.0
Sat Mar 25 21:50:47 2017,1.0,3.0,0.0,-2.0,1.0,0.0,-2.0,0.0
Sat Mar 25 21:50:47 2017,1.0,0.0,-2.0,-1.0,-2.0,-1.0,0.0,0.0
Sat Mar 25 21:50:47 2017,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,-1.0
Sat Mar 25 21:50:47 2017,-2.0,-4.0,-1.0,-2.0,-3.0,-2.0,0.0,1.0
Sat Mar 25 21:50:47 2017,-1.0,-2.0,-3.0,-3.0,-1.0,-1.0,-1.0,-1.0
Sat Mar 25 21:50:47 2017,-3.0,0.0,-1.0,-2.0,-3.0,-1.0,-2.0,-2.0
Sat Mar 25 21:50:47 2017,2.0,-1.0,-5.0,1.0,2.0,-1.0,-2.0,-2.0
Sat Mar 25 21:50:47 2017,-4.0,-3.0,-3.0,-2.0,-4.0,-3.0,0.0,-3.0
Sat Mar 25 21:50:47 2017,0.0,0.0,1.0,-1.0,-2.0,0.0,1.0,0.0
Sat Mar 25 21:50:47 2017,-4.0,-3.0,2.0,-2.0,0.0,-1.0,-1.0,-1.0
Sat Mar 25 21:50:47 2017,-2.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
Sat Mar 25 21:50:47 2017,-2.0,-1.0,0.0,1.0,-1.0,-2.0,-1.0,0.0
Sat Mar 25 21:50:47 2017,-2.0,0.0,-2.0,0.0,-2.0,-3.0,-2.0,0.0
Sat Mar 25 21:50:47 2017,-2.0,0.0,-4.0,-1.0,-1.0,-1.0,-1.0,0.0
Sat Mar 25 21:50:48 2017,1.0,-1.0,-2.0,-1.0,0.0,-1.0,0.0,-4.0
Sat Mar 25 21:50:48 2017,-2.0,0.0,-3.0,-2.0,-3.0,-2.0,-1.0,1.0
Sat Mar 25 21:50:48 2017,0.0,-4.0,-2.0,-1.0,0.0,-2.0,-2.0,0.0
Sat Mar 25 21:50:48 2017,1.0,-3.0,2.0,-1.0,-2.0,0.0,-2.0,-1.0
Sat Mar 25 21:50:48 2017,-2.0,-4.0,-1.0,2.0,-1.0,-1.0,0.0,0.0
Sat Mar 25 21:50:48 2017,-1.0,-2.0,-2.0,-1.0,-3.0,-2.0,-1.0,-1.0
Sat Mar 25 21:50:48 2017,-2.0,-1.0,-1.0,1.0,-3.0,0.0,-1.0,-1.0
Sat Mar 25 21:50:48 2017,-1.0,-4.0,-1.0,-2.0,-2.0,-1.0,1.0,-1.0
Sat Mar 25 21:50:48 2017,2.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-2.0
Sat Mar 25 21:50:48 2017,2.0,-4.0,-2.0,1.0,-1.0,-1.0,-2.0,-1.0
Sat Mar 25 21:50:48 2017,-1.0,1.0,-1.0,-2.0,-2.0,-3.0,0.0,-2.0
Sat Mar 25 21:50:48 2017,1.0,-2.0,-1.0,-2.0,-2.0,-1.0,-2.0,1.0
Sat Mar 25 21:50:48 2017,-1.0,0.0,-1.0,-1.0,-2.0,-2.0,-1.0,0.0
Sat Mar 25 21:50:48 2017,0.0,1.0,-1.0,-2.0,-1.0,0.0,1.0,-1.0
Sat Mar 25 21:50:48 2017,-1.0,-1.0,-1.0,-1.0,-2.0,0.0,-3.0,3.0
Sat Mar 25 21:50:48 2017,2.0,1.0,-5.0,-1.0,-1.0,-1.0,-1.0,-2.0
Sat Mar 25 21:50:48 2017,-2.0,-4.0,-1.0,2.0,0.0,-1.0,0.0,-1.0
Sat Mar 25 21:50:48 2017,-1.0,0.0,-3.0,-1.0,0.0,-1.0,-3.0,0.0
Sat Mar 25 21:50:48 2017,-1.0,0.0,-2.0,1.0,1.0,-3.0,0.0,-1.0
Sat Mar 25 21:50:49 2017,2.0,0.0,-1.0,-3.0,0.0,-2.0,0.0,-2.0
Sat Mar 25 21:50:49 2017,2.0,1.0,-2.0,-3.0,-2.0,-2.0,-1.0,-3.0
