Time Stamp,C0,C1,C2,C3,C4,C5,C6,C7,Gx,Gy,Gz,Ax,Ay,Az,Active
Sun May 14 14:44:50 2017,-1,19,5,4,-2,-6,-10,-5,-4.3125,-3.5625,1.125,-0.045898,0.787109,0.628906,1
Sun May 14 14:44:50 2017,-1,19,5,4,-2,-6,-10,-5,-4.3125,-3.5625,1.125,-0.045898,0.787109,0.628906,1
Sun May 14 14:44:50 2017,-5,18,10,0,-3,-5,-10,-1,-9.1875,-2.9375,3.4375,-0.060547,0.72998,0.662598,1
Sun May 14 14:44:50 2017,-5,18,10,0,-3,-5,-10,-1,-9.1875,-2.9375,3.4375,-0.060547,0.72998,0.662598,1
Sun May 14 14:44:50 2017,13,28,13,-3,-2,-3,3,4,-9.1875,-2.9375,3.4375,-0.060547,0.72998,0.662598,1
Sun May 14 14:44:50 2017,-1,17,14,7,18,16,16,-9,-1.25,-1.9375,6.6875,-0.055176,0.663574,0.670898,1
Sun May 14 14:44:50 2017,-1,17,14,7,18,16,16,-9,-1.25,-1.9375,6.6875,-0.055176,0.663574,0.670898,1
Sun May 14 14:44:50 2017,-1,17,14,7,18,16,16,-9,-1.25,-1.9375,6.6875,-0.055176,0.663574,0.670898,1
Sun May 14 14:44:50 2017,-8,-8,-7,-12,-22,-28,-15,-6,8.9375,0.3125,2.625,-0.038086,0.723633,0.628418,1
Sun May 14 14:44:50 2017,-8,-8,-7,-12,-22,-28,-15,-6,8.9375,0.3125,2.625,-0.038086,0.723633,0.628418,1
Sun May 14 14:44:50 2017,-8,-8,-7,-12,-22,-28,-15,-6,8.9375,0.3125,2.625,-0.038086,0.723633,0.628418,1
Sun May 14 14:44:50 2017,5,-5,-6,5,17,29,5,-3,8.9375,0.3125,2.625,-0.038086,0.723633,0.628418,1
Sun May 14 14:44:50 2017,4,-3,-4,6,5,8,1,4,12.375,-1.875,-6.0625,-0.049805,0.805176,0.585938,1
Sun May 14 14:44:50 2017,4,-3,-4,6,5,8,1,4,12.375,-1.875,-6.0625,-0.049805,0.805176,0.585938,1
Sun May 14 14:44:50 2017,2,14,1,-4,2,1,7,8,12.375,-1.875,-6.0625,-0.049805,0.805176,0.585938,1
Sun May 14 14:44:50 2017,-3,-24,-24,-5,2,5,-4,12,6.375,-1,-6.0625,-0.023438,0.77832,0.628906,1
Sun May 14 14:44:50 2017,-3,-24,-24,-5,2,5,-4,12,6.375,-1,-6.0625,-0.023438,0.77832,0.628906,1
Sun May 14 14:44:50 2017,-3,-24,-24,-5,2,5,-4,12,6.375,-1,-6.0625,-0.023438,0.77832,0.628906,1
Sun May 14 14:44:50 2017,-3,3,-2,-2,-5,-7,-4,-4,-2.125,-0.9375,0.375,-0.041992,0.696777,0.650391,1
Sun May 14 14:44:50 2017,-5,8,3,-2,-6,-7,-11,-8,-2.125,-0.9375,0.375,-0.041992,0.696777,0.650391,1
Sun May 14 14:44:50 2017,-5,8,3,-2,-6,-7,-11,-8,-2.125,-0.9375,0.375,-0.041992,0.696777,0.650391,1
Sun May 14 14:44:50 2017,-3,3,8,4,-2,-4,-4,1,-2.125,-0.9375,0.375,-0.041992,0.696777,0.650391,1
Sun May 14 14:44:50 2017,0,-36,25,4,2,3,8,4,-3.1875,-0.125,-1.125,-0.047852,0.728516,0.633789,1
Sun May 14 14:44:50 2017,0,-36,25,4,2,3,8,4,-3.1875,-0.125,-1.125,-0.047852,0.728516,0.633789,1
Sun May 14 14:44:50 2017,0,-36,25,4,2,3,8,4,-3.1875,-0.125,-1.125,-0.047852,0.728516,0.633789,1
Sun May 14 14:44:50 2017,2,32,18,15,71,60,16,-2,-0.625,-0.5625,-9.4375,-0.061035,0.795898,0.583496,1
Sun May 14 14:44:50 2017,2,32,18,15,71,60,16,-2,-0.625,-0.5625,-9.4375,-0.061035,0.795898,0.583496,1
Sun May 14 14:44:50 2017,2,32,18,15,71,60,16,-2,-0.625,-0.5625,-9.4375,-0.061035,0.795898,0.583496,1
Sun May 14 14:44:50 2017,2,32,18,15,71,60,16,-2,-0.625,-0.5625,-9.4375,-0.061035,0.795898,0.583496,1
Sun May 14 14:44:50 2017,-2,6,-10,-3,-36,-25,21,11,-5.75,2.6875,-8.6875,-0.044922,0.849121,0.606445,1
Sun May 14 14:44:50 2017,-2,6,-10,-3,-36,-25,21,11,-5.75,2.6875,-8.6875,-0.044922,0.849121,0.606445,1
Sun May 14 14:44:50 2017,-9,-34,-1,5,6,8,2,4,-5.75,2.6875,-8.6875,-0.044922,0.849121,0.606445,1
Sun May 14 14:44:50 2017,-9,-34,-1,5,6,8,2,4,-5.75,2.6875,-8.6875,-0.044922,0.849121,0.606445,1
Sun May 14 14:44:50 2017,-28,-19,-15,-17,-11,-14,-16,-18,-9.4375,0.125,-4.4375,-0.050293,0.724609,0.626465,1
Sun May 14 14:44:50 2017,-28,-19,-15,-17,-11,-14,-16,-18,-9.4375,0.125,-4.4375,-0.050293,0.724609,0.626465,1
Sun May 14 14:44:50 2017,0,20,-1,-1,-8,-4,-3,-2,-9.5,3.3125,-0.5625,-0.020996,0.740234,0.693848,1
Sun May 14 14:44:50 2017,6,1,19,3,-3,-1,-1,1,-9.5,3.3125,-0.5625,-0.020996,0.740234,0.693848,1
Sun May 14 14:44:50 2017,6,1,19,3,-3,-1,-1,1,-9.5,3.3125,-0.5625,-0.020996,0.740234,0.693848,1
Sun May 14 14:44:50 2017,6,1,19,3,-3,-1,-1,1,-9.5,3.3125,-0.5625,-0.020996,0.740234,0.693848,1
Sun May 14 14:44:50 2017,8,37,5,-4,-5,-4,-4,-2,2.5625,3.0625,0.8125,-0.064941,0.649902,0.631836,1
Sun May 14 14:44:50 2017,8,37,5,-4,-5,-4,-4,-2,2.5625,3.0625,0.8125,-0.064941,0.649902,0.631836,1
Sun May 14 14:44:50 2017,-4,-11,-12,-2,-2,4,3,0,2.5625,3.0625,0.8125,-0.064941,0.649902,0.631836,1
Sun May 14 14:44:50 2017,-4,-11,-12,-2,-2,4,3,0,2.5625,3.0625,0.8125,-0.064941,0.649902,0.631836,1
Sun May 14 14:44:50 2017,2,-3,4,-8,-9,-8,-3,-2,6,1.1875,2.6875,-0.055176,0.722168,0.638672,1
Sun May 14 14:44:50 2017,2,-3,4,-8,-9,-8,-3,-2,6,1.1875,2.6875,-0.055176,0.722168,0.638672,1
Sun May 14 14:44:50 2017,-1,11,-14,3,5,5,0,-2,4.3125,0.25,1.8125,-0.075195,0.75293,0.633301,1
Sun May 14 14:44:50 2017,-7,-58,-1,2,1,0,-12,-11,4.3125,0.25,1.8125,-0.075195,0.75293,0.633301,1
Sun May 14 14:44:50 2017,-7,-58,-1,2,1,0,-12,-11,4.3125,0.25,1.8125,-0.075195,0.75293,0.633301,1
Sun May 14 14:44:50 2017,-7,-58,-1,2,1,0,-12,-11,4.3125,0.25,1.8125,-0.075195,0.75293,0.633301,1
Sun May 14 14:44:50 2017,-3,16,-9,2,-7,-5,-6,-4,-1.8125,-1.9375,1,-0.083496,0.772949,0.629883,1
Sun May 14 14:44:50 2017,-3,16,-9,2,-7,-5,-6,-4,-1.8125,-1.9375,1,-0.083496,0.772949,0.629883,1
Sun May 14 14:44:50 2017,-3,16,-9,2,-7,-5,-6,-4,-1.8125,-1.9375,1,-0.083496,0.772949,0.629883,1
Sun May 14 14:44:50 2017,-3,16,-9,2,-7,-5,-6,-4,-1.8125,-1.9375,1,-0.083496,0.772949,0.629883,1
Sun May 14 14:44:50 2017,10,18,-1,11,21,31,4,10,-7,-4.25,1.5625,-0.059082,0.759766,0.65625,1
Sun May 14 14:44:50 2017,10,18,-1,11,21,31,4,10,-7,-4.25,1.5625,-0.059082,0.759766,0.65625,1
Sun May 14 14:44:50 2017,10,18,-1,11,21,31,4,10,-7,-4.25,1.5625,-0.059082,0.759766,0.65625,1
Sun May 14 14:44:50 2017,4,4,-18,-13,-17,-22,-3,-2,2.0625,-0.375,2.75,-0.037598,0.731934,0.639648,1
Sun May 14 14:44:50 2017,4,4,-18,-13,-17,-22,-3,-2,2.0625,-0.375,2.75,-0.037598,0.731934,0.639648,1
Sun May 14 14:44:50 2017,4,4,-18,-13,-17,-22,-3,-2,2.0625,-0.375,2.75,-0.037598,0.731934,0.639648,1
Sun May 14 14:44:50 2017,3,10,7,-3,2,15,-4,-1,6.9375,-1.4375,2.5625,-0.085938,0.722168,0.645996,1
Sun May 14 14:44:50 2017,-6,-8,-18,-12,-8,-13,-5,-8,6.9375,-1.4375,2.5625,-0.085938,0.722168,0.645996,1
Sun May 14 14:44:50 2017,-6,-8,-18,-12,-8,-13,-5,-8,6.9375,-1.4375,2.5625,-0.085938,0.722168,0.645996,1
Sun May 14 14:44:50 2017,-6,-8,-18,-12,-8,-13,-5,-8,6.9375,-1.4375,2.5625,-0.085938,0.722168,0.645996,1
Sun May 14 14:44:50 2017,4,20,7,5,1,7,10,-6,4.9375,-1.1875,1.3125,-0.040527,0.759277,0.643066,1
Sun May 14 14:44:50 2017,16,36,13,8,31,34,28,37,4.9375,-1.1875,1.3125,-0.040527,0.759277,0.643066,1
Sun May 14 14:44:50 2017,16,36,13,8,31,34,28,37,4.9375,-1.1875,1.3125,-0.040527,0.759277,0.643066,1
Sun May 14 14:44:50 2017,-10,-38,-16,-3,-22,-16,22,-9,-1.125,0.75,-2.625,-0.047363,0.782227,0.616699,1
Sun May 14 14:44:50 2017,-10,-38,-16,-3,-22,-16,22,-9,-1.125,0.75,-2.625,-0.047363,0.782227,0.616699,1
Sun May 14 14:44:50 2017,-10,-38,-16,-3,-22,-16,22,-9,-1.125,0.75,-2.625,-0.047363,0.782227,0.616699,1
Sun May 14 14:44:50 2017,-10,-38,-16,-3,-22,-16,22,-9,-1.125,0.75,-2.625,-0.047363,0.782227,0.616699,1
Sun May 14 14:44:50 2017,0,20,4,0,-9,-8,-14,-4,-6.75,-0.5625,-5.6875,-0.055176,0.750977,0.628418,1
Sun May 14 14:44:50 2017,0,20,4,0,-9,-8,-14,-4,-6.75,-0.5625,-5.6875,-0.055176,0.750977,0.628418,1
Sun May 14 14:44:50 2017,0,20,4,0,-9,-8,-14,-4,-6.75,-0.5625,-5.6875,-0.055176,0.750977,0.628418,1
Sun May 14 14:44:50 2017,-13,-29,-5,-6,-14,-9,-3,-7,-6.75,-0.5625,-5.6875,-0.055176,0.750977,0.628418,1
Sun May 14 14:44:50 2017,-1,-6,-16,1,-5,-4,-8,-6,-8.4375,-1.625,-2.75,-0.033691,0.727051,0.629883,1
Sun May 14 14:44:50 2017,-1,-6,-16,1,-5,-4,-8,-6,-8.4375,-1.625,-2.75,-0.033691,0.727051,0.629883,1
Sun May 14 14:44:50 2017,16,10,34,19,7,1,-5,4,-5.4375,-0.75,-0.9375,-0.05127,0.729004,0.640625,1
Sun May 14 14:44:50 2017,-8,-53,-48,-5,-2,-4,-5,-4,-5.4375,-0.75,-0.9375,-0.05127,0.729004,0.640625,1
Sun May 14 14:44:50 2017,-8,-53,-48,-5,-2,-4,-5,-4,-5.4375,-0.75,-0.9375,-0.05127,0.729004,0.640625,1
Sun May 14 14:44:50 2017,-8,-53,-48,-5,-2,-4,-5,-4,-5.4375,-0.75,-0.9375,-0.05127,0.729004,0.640625,1
Sun May 14 14:44:50 2017,8,23,5,-16,-5,-6,-5,-3,-1.75,-0.125,6.375,-0.052734,0.755371,0.644043,1
Sun May 14 14:44:50 2017,8,23,5,-16,-5,-6,-5,-3,-1.75,-0.125,6.375,-0.052734,0.755371,0.644043,1
Sun May 14 14:44:50 2017,8,23,5,-16,-5,-6,-5,-3,-1.75,-0.125,6.375,-0.052734,0.755371,0.644043,1
Sun May 14 14:44:50 2017,8,23,5,-16,-5,-6,-5,-3,-1.75,-0.125,6.375,-0.052734,0.755371,0.644043,1
Sun May 14 14:44:50 2017,-5,14,2,0,-2,-3,-6,-1,-0.0625,1,9.8125,-0.054688,0.763184,0.64502,1
Sun May 14 14:44:50 2017,-5,14,2,0,-2,-3,-6,-1,-0.0625,1,9.8125,-0.054688,0.763184,0.64502,1
Sun May 14 14:44:50 2017,14,-21,-3,-3,-2,-2,0,4,-3.5625,-0.75,12.875,-0.049805,0.737305,0.618164,1
Sun May 14 14:44:50 2017,-12,-11,6,2,-4,-5,-6,-1,-3.5625,-0.75,12.875,-0.049805,0.737305,0.618164,1
Sun May 14 14:44:50 2017,-12,-11,6,2,-4,-5,-6,-1,-3.5625,-0.75,12.875,-0.049805,0.737305,0.618164,1
Sun May 14 14:44:50 2017,-12,-11,6,2,-4,-5,-6,-1,-3.5625,-0.75,12.875,-0.049805,0.737305,0.618164,1
Sun May 14 14:44:50 2017,-2,5,4,3,-21,5,2,-2,-6.75,-2.625,5.0625,-0.052734,0.754395,0.655273,1
Sun May 14 14:44:50 2017,-2,5,4,3,-21,5,2,-2,-6.75,-2.625,5.0625,-0.052734,0.754395,0.655273,1
Sun May 14 14:44:50 2017,-2,5,4,3,-21,5,2,-2,-6.75,-2.625,5.0625,-0.052734,0.754395,0.655273,1
Sun May 14 14:44:50 2017,-2,5,4,3,-21,5,2,-2,-6.75,-2.625,5.0625,-0.052734,0.754395,0.655273,1
Sun May 14 14:44:50 2017,-3,-10,2,-4,-11,-21,-33,-19,6.125,-0.625,1.9375,-0.040039,0.734375,0.661621,1
Sun May 14 14:44:50 2017,-3,-10,2,-4,-11,-21,-33,-19,6.125,-0.625,1.9375,-0.040039,0.734375,0.661621,1
Sun May 14 14:44:50 2017,38,23,3,-1,-12,7,34,11,6.75,2.0625,1.4375,-0.051758,0.730469,0.653809,1
Sun May 14 14:44:50 2017,-22,-2,12,7,29,15,42,-2,6.75,2.0625,1.4375,-0.051758,0.730469,0.653809,1
Sun May 14 14:44:50 2017,-22,-2,12,7,29,15,42,-2,6.75,2.0625,1.4375,-0.051758,0.730469,0.653809,1
Sun May 14 14:44:50 2017,-22,-2,12,7,29,15,42,-2,6.75,2.0625,1.4375,-0.051758,0.730469,0.653809,1
Sun May 14 14:44:50 2017,4,-22,-14,-5,-3,-2,-18,3,9.375,-0.875,-1.25,-0.072754,0.688477,0.666504,1
Sun May 14 14:44:50 2017,4,-22,-14,-5,-3,-2,-18,3,9.375,-0.875,-1.25,-0.072754,0.688477,0.666504,1
Sun May 14 14:44:50 2017,4,-22,-14,-5,-3,-2,-18,3,9.375,-0.875,-1.25,-0.072754,0.688477,0.666504,1
Sun May 14 14:44:50 2017,4,-22,-14,-5,-3,-2,-18,3,9.375,-0.875,-1.25,-0.072754,0.688477,0.666504,1
Sun May 14 14:44:50 2017,-2,4,16,-8,-1,0,-3,0,0.125,-1.5625,3.5625,-0.050781,0.744629,0.654785,1
Sun May 14 14:44:50 2017,-2,4,16,-8,-1,0,-3,0,0.125,-1.5625,3.5625,-0.050781,0.744629,0.654785,1
Sun May 14 14:44:50 2017,-2,4,16,-8,-1,0,-3,0,0.125,-1.5625,3.5625,-0.050781,0.744629,0.654785,1
Sun May 14 14:44:50 2017,-5,-34,-45,6,12,11,-1,0,-0.9375,2.8125,-6.25,-0.037598,0.753906,0.577148,1
Sun May 14 14:44:50 2017,8,-13,5,-5,-6,-7,-1,3,-0.9375,2.8125,-6.25,-0.037598,0.753906,0.577148,1
Sun May 14 14:44:50 2017,8,-13,5,-5,-6,-7,-1,3,-0.9375,2.8125,-6.25,-0.037598,0.753906,0.577148,1
Sun May 14 14:44:50 2017,-5,-12,-11,-3,5,5,-18,-5,-4.875,2.0625,0.875,-0.026855,0.761719,0.583984,1
Sun May 14 14:44:50 2017,-11,7,-43,-4,-3,-3,4,-1,-4.875,2.0625,0.875,-0.026855,0.761719,0.583984,1
Sun May 14 14:44:50 2017,-11,7,-43,-4,-3,-3,4,-1,-4.875,2.0625,0.875,-0.026855,0.761719,0.583984,1
Sun May 14 14:44:50 2017,-11,7,-43,-4,-3,-3,4,-1,-4.875,2.0625,0.875,-0.026855,0.761719,0.583984,1
Sun May 14 14:44:50 2017,-5,0,33,2,4,4,-11,0,-4.125,1.5625,7.125,0.00293,0.737305,0.628418,1
Sun May 14 14:44:50 2017,8,3,6,8,4,2,2,3,-4.125,1.5625,7.125,0.00293,0.737305,0.628418,1
Sun May 14 14:44:50 2017,8,3,6,8,4,2,2,3,-4.125,1.5625,7.125,0.00293,0.737305,0.628418,1
Sun May 14 14:44:50 2017,-15,-6,-14,-5,2,3,-4,-3,-5.5625,0.0625,2.375,-0.030273,0.747559,0.638672,1
Sun May 14 14:44:50 2017,-1,-13,-10,-13,-7,-4,-9,-4,-5.5625,0.0625,2.375,-0.030273,0.747559,0.638672,1
Sun May 14 14:44:50 2017,-1,-13,-10,-13,-7,-4,-9,-4,-5.5625,0.0625,2.375,-0.030273,0.747559,0.638672,1
Sun May 14 14:44:50 2017,3,19,-2,-3,1,4,3,0,-5.5625,0.0625,2.375,-0.030273,0.747559,0.638672,1
Sun May 14 14:44:50 2017,2,-9,5,10,3,2,3,3,-4.25,-3.4375,3,-0.054688,0.776855,0.601562,1
Sun May 14 14:44:50 2017,2,-9,5,10,3,2,3,3,-4.25,-3.4375,3,-0.054688,0.776855,0.601562,1
Sun May 14 14:44:50 2017,2,-9,5,10,3,2,3,3,-4.25,-3.4375,3,-0.054688,0.776855,0.601562,1
Sun May 14 14:44:50 2017,6,38,12,6,1,-5,-8,1,-10.8125,-5.25,6.375,-0.029297,0.787109,0.625977,1
Sun May 14 14:44:50 2017,6,38,12,6,1,-5,-8,1,-10.8125,-5.25,6.375,-0.029297,0.787109,0.625977,1
Sun May 14 14:44:50 2017,6,38,12,6,1,-5,-8,1,-10.8125,-5.25,6.375,-0.029297,0.787109,0.625977,1
Sun May 14 14:44:50 2017,0,17,-12,-4,-19,-24,-4,0,-10.8125,-5.25,6.375,-0.029297,0.787109,0.625977,1
Sun May 14 14:44:50 2017,6,16,-1,-7,-21,-19,-6,0,-19.9375,-4.0625,2.6875,-0.016602,0.759277,0.63916,1
Sun May 14 14:44:51 2017,6,16,-1,-7,-21,-19,-6,0,-19.9375,-4.0625,2.6875,-0.016602,0.759277,0.63916,1
Sun May 14 14:44:51 2017,6,16,-1,-7,-21,-19,-6,0,-19.9375,-4.0625,2.6875,-0.016602,0.759277,0.63916,1
Sun May 14 14:44:51 2017,-3,-2,5,0,-2,-1,13,-7,-15.5625,0,-0.25,-0.029785,0.70166,0.689941,1
Sun May 14 14:44:51 2017,-3,-2,5,0,-2,-1,13,-7,-15.5625,0,-0.25,-0.029785,0.70166,0.689941,1
Sun May 14 14:44:51 2017,-3,-2,5,0,-2,-1,13,-7,-15.5625,0,-0.25,-0.029785,0.70166,0.689941,1
Sun May 14 14:44:51 2017,-3,-2,5,0,-2,-1,13,-7,-15.5625,0,-0.25,-0.029785,0.70166,0.689941,1
Sun May 14 14:44:51 2017,8,0,1,-3,-3,0,-1,0,-1.6875,1.25,-0.125,-0.088379,0.647949,0.701172,1
Sun May 14 14:44:51 2017,8,0,1,-3,-3,0,-1,0,-1.6875,1.25,-0.125,-0.088379,0.647949,0.701172,1
Sun May 14 14:44:51 2017,-34,-22,8,2,-1,4,-2,-13,-1.6875,1.25,-0.125,-0.088379,0.647949,0.701172,1
Sun May 14 14:44:51 2017,-34,-22,8,2,-1,4,-2,-13,-1.6875,1.25,-0.125,-0.088379,0.647949,0.701172,1
Sun May 14 14:44:51 2017,-2,-10,13,-1,14,10,-1,-2,10.5,0.25,2.9375,-0.099121,0.708496,0.707031,1
Sun May 14 14:44:51 2017,-2,-10,13,-1,14,10,-1,-2,10.5,0.25,2.9375,-0.099121,0.708496,0.707031,1
Sun May 14 14:44:51 2017,1,-1,-6,-2,-6,-2,-12,0,10.8125,2.1875,5.75,-0.093262,0.780762,0.621094,1
Sun May 14 14:44:51 2017,-13,-16,-7,-8,-8,-4,-6,2,10.8125,2.1875,5.75,-0.093262,0.780762,0.621094,1
Sun May 14 14:44:51 2017,-13,-16,-7,-8,-8,-4,-6,2,10.8125,2.1875,5.75,-0.093262,0.780762,0.621094,1
Sun May 14 14:44:51 2017,-13,-16,-7,-8,-8,-4,-6,2,10.8125,2.1875,5.75,-0.093262,0.780762,0.621094,1
Sun May 14 14:44:51 2017,17,30,13,12,5,-2,-11,7,-25.8125,-2.9375,1.5,-0.050293,0.84375,0.609375,1
Sun May 14 14:44:51 2017,17,30,13,12,5,-2,-11,7,-25.8125,-2.9375,1.5,-0.050293,0.84375,0.609375,1
Sun May 14 14:44:51 2017,17,30,13,12,5,-2,-11,7,-25.8125,-2.9375,1.5,-0.050293,0.84375,0.609375,1
Sun May 14 14:44:51 2017,9,22,-12,0,-6,1,-9,-19,-25.8125,-2.9375,1.5,-0.050293,0.84375,0.609375,1
Sun May 14 14:44:51 2017,4,18,15,7,2,7,13,-5,-36.625,-4.125,0.6875,-0.005859,0.702148,0.671387,1
Sun May 14 14:44:51 2017,4,18,15,7,2,7,13,-5,-36.625,-4.125,0.6875,-0.005859,0.702148,0.671387,1
Sun May 14 14:44:51 2017,4,18,15,7,2,7,13,-5,-36.625,-4.125,0.6875,-0.005859,0.702148,0.671387,1
Sun May 14 14:44:51 2017,-25,-24,1,5,3,0,0,-5,-8.6875,1.25,7.875,0.032715,0.574219,0.68457,1
Sun May 14 14:44:51 2017,-25,-24,1,5,3,0,0,-5,-8.6875,1.25,7.875,0.032715,0.574219,0.68457,1
Sun May 14 14:44:51 2017,-25,-24,1,5,3,0,0,-5,-8.6875,1.25,7.875,0.032715,0.574219,0.68457,1
Sun May 14 14:44:51 2017,10,-13,-4,-1,0,1,1,7,-8.6875,1.25,7.875,0.032715,0.574219,0.68457,1
Sun May 14 14:44:51 2017,11,-3,-8,-6,-1,-1,-1,1,9.8125,1.9375,-2.5625,-0.008301,0.651855,0.679199,1
Sun May 14 14:44:51 2017,11,-3,-8,-6,-1,-1,-1,1,9.8125,1.9375,-2.5625,-0.008301,0.651855,0.679199,1
Sun May 14 14:44:51 2017,-8,-11,-5,-6,-5,-5,-3,-1,9.8125,1.9375,-2.5625,-0.008301,0.651855,0.679199,1
Sun May 14 14:44:51 2017,-8,-11,-5,-6,-5,-5,-3,-1,14.3125,2,-2.5625,-0.039062,0.738281,0.633301,1
Sun May 14 14:44:51 2017,-8,-9,-11,-10,-1,0,-3,-3,14.3125,2,-2.5625,-0.039062,0.738281,0.633301,1
Sun May 14 14:44:51 2017,-8,-9,-11,-10,-1,0,-3,-3,14.3125,2,-2.5625,-0.039062,0.738281,0.633301,1
Sun May 14 14:44:51 2017,2,-6,-1,4,-5,-7,-1,3,7.9375,1.5625,2.0625,-0.050781,0.774902,0.628906,1
Sun May 14 14:44:51 2017,5,3,28,24,12,7,3,4,7.9375,1.5625,2.0625,-0.050781,0.774902,0.628906,1
Sun May 14 14:44:51 2017,5,3,28,24,12,7,3,4,7.9375,1.5625,2.0625,-0.050781,0.774902,0.628906,1
Sun May 14 14:44:51 2017,5,3,28,24,12,7,3,4,7.9375,1.5625,2.0625,-0.050781,0.774902,0.628906,1
Sun May 14 14:44:51 2017,-12,-12,-14,-9,-7,-5,-3,-5,-3.5,-0.375,3.375,-0.044434,0.744141,0.665527,1
Sun May 14 14:44:51 2017,-12,-12,-14,-9,-7,-5,-3,-5,-3.5,-0.375,3.375,-0.044434,0.744141,0.665527,1
Sun May 14 14:44:51 2017,-12,-12,-14,-9,-7,-5,-3,-5,-3.5,-0.375,3.375,-0.044434,0.744141,0.665527,1
Sun May 14 14:44:51 2017,-7,5,8,-2,-2,-1,0,-2,-3.5,-0.375,3.375,-0.044434,0.744141,0.665527,1
Sun May 14 14:44:51 2017,-2,1,10,0,-2,1,1,-1,-4.625,-1.875,5.375,-0.040527,0.693359,0.677734,1
Sun May 14 14:44:51 2017,-2,1,10,0,-2,1,1,-1,-4.625,-1.875,5.375,-0.040527,0.693359,0.677734,1
Sun May 14 14:44:51 2017,-2,1,10,0,-2,1,1,-1,-4.625,-1.875,5.375,-0.040527,0.693359,0.677734,1
Sun May 14 14:44:51 2017,0,-6,-6,-2,-1,-2,0,1,-4.625,-1.875,5.375,-0.040527,0.693359,0.677734,1
Sun May 14 14:44:51 2017,5,-5,-8,-1,-1,-2,-1,0,6.125,-1.125,4.875,-0.065918,0.67041,0.681641,1
Sun May 14 14:44:51 2017,5,-5,-8,-1,-1,-2,-1,0,6.125,-1.125,4.875,-0.065918,0.67041,0.681641,1
Sun May 14 14:44:51 2017,5,-5,-8,-1,-1,-2,-1,0,6.125,-1.125,4.875,-0.065918,0.67041,0.681641,1
Sun May 14 14:44:51 2017,7,7,-5,-1,-1,3,0,3,19.375,0.5,3.75,-0.032227,0.721191,0.673828,1
Sun May 14 14:44:51 2017,7,7,-5,-1,-1,3,0,3,19.375,0.5,3.75,-0.032227,0.721191,0.673828,1
Sun May 14 14:44:51 2017,3,-6,-6,-5,-3,-3,-2,0,19.375,0.5,3.75,-0.032227,0.721191,0.673828,1
Sun May 14 14:44:51 2017,3,-6,-6,-5,-3,-3,-2,0,15.625,0.0625,4.1875,-0.026855,0.745117,0.663086,1
Sun May 14 14:44:51 2017,18,5,-7,-3,-3,-6,-1,-2,15.625,0.0625,4.1875,-0.026855,0.745117,0.663086,1
Sun May 14 14:44:51 2017,18,5,-7,-3,-3,-6,-1,-2,15.625,0.0625,4.1875,-0.026855,0.745117,0.663086,1
Sun May 14 14:44:51 2017,12,15,3,1,-1,2,2,3,12.625,0.875,3.3125,-0.023926,0.740723,0.646973,1
Sun May 14 14:44:51 2017,1,-15,-3,-2,-2,0,-3,-1,12.625,0.875,3.3125,-0.023926,0.740723,0.646973,1
Sun May 14 14:44:51 2017,1,-15,-3,-2,-2,0,-3,-1,12.625,0.875,3.3125,-0.023926,0.740723,0.646973,1
Sun May 14 14:44:51 2017,1,-15,-3,-2,-2,0,-3,-1,12.625,0.875,3.3125,-0.023926,0.740723,0.646973,1
Sun May 14 14:44:51 2017,-8,-4,-4,-4,-2,-1,4,-3,11.1875,0.8125,2.1875,-0.019531,0.736328,0.62793,1
Sun May 14 14:44:51 2017,-8,-4,-4,-4,-2,-1,4,-3,11.1875,0.8125,2.1875,-0.019531,0.736328,0.62793,1
Sun May 14 14:44:51 2017,-8,-4,-4,-4,-2,-1,4,-3,11.1875,0.8125,2.1875,-0.019531,0.736328,0.62793,1
Sun May 14 14:44:51 2017,-8,-4,-4,-4,-2,-1,4,-3,11.1875,0.8125,2.1875,-0.019531,0.736328,0.62793,1
Sun May 14 14:44:51 2017,-8,-4,-4,-4,-2,-1,4,-3,11.1875,0.8125,2.1875,-0.019531,0.736328,0.62793,1
Sun May 14 14:44:51 2017,-6,-6,-2,1,0,1,-1,-2,13.625,1.8125,1.125,-0.022461,0.746582,0.629883,1
Sun May 14 14:44:51 2017,-6,-6,-2,1,0,1,-1,-2,13.625,1.8125,1.125,-0.022461,0.746582,0.629883,1
Sun May 14 14:44:51 2017,-2,-5,-7,-5,0,0,-2,0,7.375,-0.375,-2.625,-0.030273,0.76123,0.634277,1
Sun May 14 14:44:51 2017,-2,-5,-7,-5,0,0,-2,0,7.375,-0.375,-2.625,-0.030273,0.76123,0.634277,1
Sun May 14 14:44:51 2017,-2,-5,-7,-5,0,0,-2,0,7.375,-0.375,-2.625,-0.030273,0.76123,0.634277,1
Sun May 14 14:44:51 2017,-2,-5,-7,-5,0,0,-2,0,7.375,-0.375,-2.625,-0.030273,0.76123,0.634277,1
Sun May 14 14:44:51 2017,-1,16,13,3,0,1,-1,1,1.6875,-0.75,-2.1875,-0.026367,0.751953,0.637207,1
Sun May 14 14:44:51 2017,-1,16,13,3,0,1,-1,1,1.6875,-0.75,-2.1875,-0.026367,0.751953,0.637207,1
Sun May 14 14:44:51 2017,-4,24,20,3,2,3,5,0,1.6875,-0.75,-2.1875,-0.026367,0.751953,0.637207,1
