Time Stamp,C0,C1,C2,C3,C4,C5,C6,C7,Gx,Gy,Gz,Ax,Ay,Az,Active
Sun May 14 15:00:22 2017,10,8,-6,0,-3,-3,-1,-18,-14.625,-20.9375,1.4375,-0.520508,0.292969,-0.775391,1
Sun May 14 15:00:22 2017,10,8,-6,0,-3,-3,-1,-18,-14.625,-20.9375,1.4375,-0.520508,0.292969,-0.775391,1
Sun May 14 15:00:22 2017,8,0,-5,-4,-5,-3,-3,1,-13.1875,-21.0625,3.1875,-0.51709,0.277832,-0.772949,1
Sun May 14 15:00:22 2017,8,0,-5,-4,-5,-3,-3,1,-13.1875,-21.0625,3.1875,-0.51709,0.277832,-0.772949,1
Sun May 14 15:00:22 2017,12,-4,-6,-1,-2,-3,2,10,-13.1875,-21.0625,3.1875,-0.51709,0.277832,-0.772949,1
Sun May 14 15:00:22 2017,12,-4,-6,-1,-2,-3,2,10,-13.1875,-21.0625,3.1875,-0.51709,0.277832,-0.772949,1
Sun May 14 15:00:22 2017,-19,6,13,12,6,-1,-3,-2,-15.8125,-25.0625,6.8125,-0.504395,0.252441,-0.766113,1
Sun May 14 15:00:22 2017,-19,6,13,12,6,-1,-3,-2,-15.8125,-25.0625,6.8125,-0.504395,0.252441,-0.766113,1
Sun May 14 15:00:22 2017,-19,6,13,12,6,-1,-3,-2,-15.8125,-25.0625,6.8125,-0.504395,0.252441,-0.766113,1
Sun May 14 15:00:22 2017,32,13,-2,3,10,11,7,15,-21.875,-30.3125,5.5625,-0.496094,0.257812,-0.725586,1
Sun May 14 15:00:22 2017,32,13,-2,3,10,11,7,15,-21.875,-30.3125,5.5625,-0.496094,0.257812,-0.725586,1
Sun May 14 15:00:22 2017,32,13,-2,3,10,11,7,15,-21.875,-30.3125,5.5625,-0.496094,0.257812,-0.725586,1
Sun May 14 15:00:22 2017,32,13,-2,3,10,11,7,15,-21.875,-30.3125,5.5625,-0.496094,0.257812,-0.725586,1
Sun May 14 15:00:22 2017,-8,-6,-5,-2,-5,-5,-3,-9,-25.6875,-32.5625,1,-0.517578,0.282715,-0.713379,1
Sun May 14 15:00:22 2017,-8,-6,-5,-2,-5,-5,-3,-9,-25.6875,-32.5625,1,-0.517578,0.282715,-0.713379,1
Sun May 14 15:00:22 2017,10,-1,2,-2,0,1,4,1,-25.6875,-32.5625,1,-0.517578,0.282715,-0.713379,1
Sun May 14 15:00:22 2017,10,-1,2,-2,0,1,4,1,-25.6875,-32.5625,1,-0.517578,0.282715,-0.713379,1
Sun May 14 15:00:22 2017,8,-2,7,-3,-10,-5,-1,6,-26.9375,-35.3125,-2.8125,-0.536621,0.293457,-0.699707,1
Sun May 14 15:00:22 2017,8,-2,7,-3,-10,-5,-1,6,-26.9375,-35.3125,-2.8125,-0.536621,0.293457,-0.699707,1
Sun May 14 15:00:22 2017,-3,0,-4,-5,0,0,-1,-3,-37.5,-40,-6.5625,-0.530762,0.287598,-0.687988,1
Sun May 14 15:00:22 2017,-6,-8,-9,-11,-3,-3,-2,0,-37.5,-40,-6.5625,-0.530762,0.287598,-0.687988,1
Sun May 14 15:00:22 2017,-6,-8,-9,-11,-3,-3,-2,0,-37.5,-40,-6.5625,-0.530762,0.287598,-0.687988,1
Sun May 14 15:00:22 2017,-6,-8,-9,-11,-3,-3,-2,0,-37.5,-40,-6.5625,-0.530762,0.287598,-0.687988,1
Sun May 14 15:00:22 2017,-6,-8,-9,-11,-3,-3,-2,0,-37.5,-40,-6.5625,-0.530762,0.287598,-0.687988,1
Sun May 14 15:00:22 2017,-27,-2,-4,-4,-3,-5,-5,-6,-47.25,-44.625,-6.9375,-0.540039,0.287598,-0.687988,1
Sun May 14 15:00:22 2017,-27,-2,-4,-4,-3,-5,-5,-6,-47.25,-44.625,-6.9375,-0.540039,0.287598,-0.687988,1
Sun May 14 15:00:22 2017,-3,6,-1,-2,2,4,-2,4,-47.25,-44.625,-6.9375,-0.540039,0.287598,-0.687988,1
Sun May 14 15:00:22 2017,-3,6,-1,-2,2,4,-2,4,-51.875,-48.3125,-4.4375,-0.568848,0.292969,-0.674316,1
Sun May 14 15:00:22 2017,-3,2,-5,7,5,2,-1,-11,-51.875,-48.3125,-4.4375,-0.568848,0.292969,-0.674316,1
Sun May 14 15:00:22 2017,-3,2,-5,7,5,2,-1,-11,-51.875,-48.3125,-4.4375,-0.568848,0.292969,-0.674316,1
Sun May 14 15:00:22 2017,44,5,2,5,-1,-2,0,6,-50.5625,-51.1875,-6.8125,-0.592285,0.310059,-0.635254,1
Sun May 14 15:00:22 2017,-3,-6,2,4,3,4,2,4,-50.5625,-51.1875,-6.8125,-0.592285,0.310059,-0.635254,1
Sun May 14 15:00:22 2017,-3,-6,2,4,3,4,2,4,-50.5625,-51.1875,-6.8125,-0.592285,0.310059,-0.635254,1
Sun May 14 15:00:22 2017,-3,-6,2,4,3,4,2,4,-50.5625,-51.1875,-6.8125,-0.592285,0.310059,-0.635254,1
Sun May 14 15:00:22 2017,3,0,-4,-1,-2,-1,1,6,-50.5625,-51.1875,-6.8125,-0.592285,0.310059,-0.635254,1
Sun May 14 15:00:22 2017,14,-1,9,-2,-1,0,1,8,-49.0625,-57.9375,-11.25,-0.589844,0.300293,-0.609863,1
Sun May 14 15:00:22 2017,14,-1,9,-2,-1,0,1,8,-49.0625,-57.9375,-11.25,-0.589844,0.300293,-0.609863,1
Sun May 14 15:00:22 2017,-6,0,1,-10,-5,-4,-4,-3,-49.0625,-57.9375,-11.25,-0.589844,0.300293,-0.609863,1
Sun May 14 15:00:22 2017,15,8,12,6,-2,-4,-3,2,-51.9375,-64.75,-14.3125,-0.591797,0.317871,-0.59668,1
Sun May 14 15:00:22 2017,15,8,12,6,-2,-4,-3,2,-51.9375,-64.75,-14.3125,-0.591797,0.317871,-0.59668,1
Sun May 14 15:00:22 2017,15,8,12,6,-2,-4,-3,2,-51.9375,-64.75,-14.3125,-0.591797,0.317871,-0.59668,1
Sun May 14 15:00:22 2017,-5,4,-19,-1,0,-1,1,-9,-59.1875,-69.625,-14.75,-0.62207,0.361816,-0.600098,1
Sun May 14 15:00:22 2017,-6,3,-2,-2,1,4,0,-2,-59.1875,-69.625,-14.75,-0.62207,0.361816,-0.600098,1
Sun May 14 15:00:22 2017,-6,3,-2,-2,1,4,0,-2,-59.1875,-69.625,-14.75,-0.62207,0.361816,-0.600098,1
Sun May 14 15:00:22 2017,-6,3,-2,-2,1,4,0,-2,-59.1875,-69.625,-14.75,-0.62207,0.361816,-0.600098,1
Sun May 14 15:00:22 2017,15,-2,-8,-14,-8,-2,-2,-8,-65.25,-74.25,-13.125,-0.64502,0.397461,-0.557617,1
Sun May 14 15:00:22 2017,11,3,-4,-1,-3,-1,-1,-2,-65.25,-74.25,-13.125,-0.64502,0.397461,-0.557617,1
Sun May 14 15:00:22 2017,11,3,-4,-1,-3,-1,-1,-2,-65.25,-74.25,-13.125,-0.64502,0.397461,-0.557617,1
Sun May 14 15:00:22 2017,11,3,-4,-1,-3,-1,-1,-2,-65.25,-74.25,-13.125,-0.64502,0.397461,-0.557617,1
Sun May 14 15:00:22 2017,-47,-9,8,5,-1,-2,-1,2,-70.625,-79.625,-15.5625,-0.680664,0.382812,-0.504883,1
Sun May 14 15:00:22 2017,14,9,-6,0,1,-1,-4,-11,-70.625,-79.625,-15.5625,-0.680664,0.382812,-0.504883,1
Sun May 14 15:00:22 2017,14,9,-6,0,1,-1,-4,-11,-70.625,-79.625,-15.5625,-0.680664,0.382812,-0.504883,1
Sun May 14 15:00:22 2017,-36,-8,7,-19,-14,-5,-6,-6,-72.1875,-87.5,-16.4375,-0.729004,0.398438,-0.478516,1
Sun May 14 15:00:22 2017,-63,-17,-6,-1,3,3,2,-7,-72.1875,-87.5,-16.4375,-0.729004,0.398438,-0.478516,1
Sun May 14 15:00:22 2017,-63,-17,-6,-1,3,3,2,-7,-72.1875,-87.5,-16.4375,-0.729004,0.398438,-0.478516,1
Sun May 14 15:00:22 2017,-63,-17,-6,-1,3,3,2,-7,-72.1875,-87.5,-16.4375,-0.729004,0.398438,-0.478516,1
Sun May 14 15:00:22 2017,-31,-12,-8,-8,-6,-7,-5,-4,-72,-93,-14.75,-0.752441,0.416504,-0.475098,1
Sun May 14 15:00:22 2017,-31,-12,-8,-8,-6,-7,-5,-4,-72,-93,-14.75,-0.752441,0.416504,-0.475098,1
Sun May 14 15:00:22 2017,-31,-12,-8,-8,-6,-7,-5,-4,-72,-93,-14.75,-0.752441,0.416504,-0.475098,1
Sun May 14 15:00:22 2017,-31,-12,-8,-8,-6,-7,-5,-4,-72,-93,-14.75,-0.752441,0.416504,-0.475098,1
Sun May 14 15:00:22 2017,10,-3,-8,0,3,0,0,0,-65.9375,-99.25,-10.1875,-0.757324,0.403809,-0.458008,1
Sun May 14 15:00:22 2017,10,-3,-8,0,3,0,0,0,-65.9375,-99.25,-10.1875,-0.757324,0.403809,-0.458008,1
Sun May 14 15:00:22 2017,10,-3,-8,0,3,0,0,0,-65.9375,-99.25,-10.1875,-0.757324,0.403809,-0.458008,1
Sun May 14 15:00:22 2017,19,-2,-21,-6,0,0,1,16,-52.0625,-103.4375,-8.0625,-0.75293,0.435547,-0.38916,1
Sun May 14 15:00:22 2017,2,-4,-6,-1,-1,1,2,12,-52.0625,-103.4375,-8.0625,-0.75293,0.435547,-0.38916,1
Sun May 14 15:00:22 2017,2,-4,-6,-1,-1,1,2,12,-52.0625,-103.4375,-8.0625,-0.75293,0.435547,-0.38916,1
Sun May 14 15:00:22 2017,2,-4,-6,-1,-1,1,2,12,-52.0625,-103.4375,-8.0625,-0.75293,0.435547,-0.38916,1
Sun May 14 15:00:22 2017,-22,-5,10,5,-3,0,-1,-4,-36.125,-108.4375,-9.125,-0.745117,0.478516,-0.34375,1
Sun May 14 15:00:22 2017,-22,-5,10,5,-3,0,-1,-4,-36.125,-108.4375,-9.125,-0.745117,0.478516,-0.34375,1
Sun May 14 15:00:22 2017,-22,-5,10,5,-3,0,-1,-4,-36.125,-108.4375,-9.125,-0.745117,0.478516,-0.34375,1
Sun May 14 15:00:22 2017,-22,-5,10,5,-3,0,-1,-4,-36.125,-108.4375,-9.125,-0.745117,0.478516,-0.34375,1
Sun May 14 15:00:22 2017,-13,-3,4,2,1,-1,0,-9,-34.8125,-115.6875,-8.6875,-0.772461,0.524414,-0.312012,1
Sun May 14 15:00:22 2017,-13,-3,4,2,1,-1,0,-9,-34.8125,-115.6875,-8.6875,-0.772461,0.524414,-0.312012,1
Sun May 14 15:00:22 2017,-13,-3,4,2,1,-1,0,-9,-34.8125,-115.6875,-8.6875,-0.772461,0.524414,-0.312012,1
Sun May 14 15:00:22 2017,-14,1,5,12,-1,-2,-2,-9,-37.0625,-123.6875,-5.25,-0.804688,0.557129,-0.293945,1
Sun May 14 15:00:22 2017,14,13,16,4,-2,0,0,4,-37.0625,-123.6875,-5.25,-0.804688,0.557129,-0.293945,1
Sun May 14 15:00:22 2017,14,13,16,4,-2,0,0,4,-37.0625,-123.6875,-5.25,-0.804688,0.557129,-0.293945,1
Sun May 14 15:00:22 2017,31,-10,-5,-11,-2,1,0,-1,-37.0625,-123.6875,-5.25,-0.804688,0.557129,-0.293945,1
Sun May 14 15:00:22 2017,14,-12,8,-3,26,6,-1,2,-37.0625,-130.5,2.875,-0.830566,0.546387,-0.27002,1
Sun May 14 15:00:22 2017,14,-12,8,-3,26,6,-1,2,-37.0625,-130.5,2.875,-0.830566,0.546387,-0.27002,1
Sun May 14 15:00:22 2017,14,-12,8,-3,26,6,-1,2,-37.0625,-130.5,2.875,-0.830566,0.546387,-0.27002,1
Sun May 14 15:00:22 2017,14,-12,8,-3,26,6,-1,2,-37.0625,-130.5,2.875,-0.830566,0.546387,-0.27002,1
Sun May 14 15:00:22 2017,7,-2,-5,4,0,8,5,9,-33.875,-138.75,9.4375,-0.851074,0.514648,-0.222656,1
Sun May 14 15:00:22 2017,7,-2,-5,4,0,8,5,9,-33.875,-138.75,9.4375,-0.851074,0.514648,-0.222656,1
Sun May 14 15:00:22 2017,-33,-11,-6,-6,3,3,-2,-3,-20.75,-144.8125,9.4375,-0.858887,0.524414,-0.142578,1
Sun May 14 15:00:22 2017,61,1,-9,-8,-11,-9,-6,0,-20.75,-144.8125,9.4375,-0.858887,0.524414,-0.142578,1
Sun May 14 15:00:22 2017,61,1,-9,-8,-11,-9,-6,0,-20.75,-144.8125,9.4375,-0.858887,0.524414,-0.142578,1
Sun May 14 15:00:22 2017,61,1,-9,-8,-11,-9,-6,0,-20.75,-144.8125,9.4375,-0.858887,0.524414,-0.142578,1
Sun May 14 15:00:22 2017,79,22,-3,1,-24,-5,0,1,-9,-148.125,10.25,-0.871094,0.541992,-0.099609,1
Sun May 14 15:00:22 2017,22,12,-1,3,-5,-1,5,10,-9,-148.125,10.25,-0.871094,0.541992,-0.099609,1
Sun May 14 15:00:22 2017,22,12,-1,3,-5,-1,5,10,-9,-148.125,10.25,-0.871094,0.541992,-0.099609,1
Sun May 14 15:00:22 2017,22,12,-1,3,-5,-1,5,10,-9,-148.125,10.25,-0.871094,0.541992,-0.099609,1
Sun May 14 15:00:22 2017,-29,-3,9,2,-1,-1,-15,-26,-6.25,-151.75,16.75,-0.916016,0.567383,-0.069824,1
Sun May 14 15:00:22 2017,32,-3,-4,-13,-12,-4,2,-3,-6.25,-151.75,16.75,-0.916016,0.567383,-0.069824,1
Sun May 14 15:00:22 2017,32,-3,-4,-13,-12,-4,2,-3,-6.25,-151.75,16.75,-0.916016,0.567383,-0.069824,1
Sun May 14 15:00:22 2017,-48,-9,15,2,6,0,4,7,-6.25,-151.75,16.75,-0.916016,0.567383,-0.069824,1
Sun May 14 15:00:22 2017,-48,-9,15,2,6,0,4,7,-5.9375,-155.4375,23.125,-0.919922,0.575684,-0.021973,1
Sun May 14 15:00:22 2017,-1,-4,-5,2,-3,-4,2,10,-5.9375,-155.4375,23.125,-0.919922,0.575684,-0.021973,1
Sun May 14 15:00:22 2017,-1,-4,-5,2,-3,-4,2,10,-5.9375,-155.4375,23.125,-0.919922,0.575684,-0.021973,1
Sun May 14 15:00:22 2017,-15,4,3,0,21,14,-5,-4,-3.8125,-158.625,25.75,-0.899414,0.567383,0.032227,1
Sun May 14 15:00:22 2017,-5,-1,-6,-3,-15,-6,2,5,-3.8125,-158.625,25.75,-0.899414,0.567383,0.032227,1
Sun May 14 15:00:22 2017,-5,-1,-6,-3,-15,-6,2,5,-3.8125,-158.625,25.75,-0.899414,0.567383,0.032227,1
Sun May 14 15:00:22 2017,-5,-1,-6,-3,-15,-6,2,5,-3.8125,-158.625,25.75,-0.899414,0.567383,0.032227,1
Sun May 14 15:00:22 2017,13,-14,3,-2,12,6,6,9,3.3125,-159,29.9375,-0.875977,0.571289,0.088379,1
Sun May 14 15:00:22 2017,-27,0,-1,3,6,3,-5,-13,3.3125,-159,29.9375,-0.875977,0.571289,0.088379,1
Sun May 14 15:00:22 2017,-27,0,-1,3,6,3,-5,-13,3.3125,-159,29.9375,-0.875977,0.571289,0.088379,1
Sun May 14 15:00:22 2017,-36,3,-4,0,-8,-7,2,-1,3.3125,-159,29.9375,-0.875977,0.571289,0.088379,1
Sun May 14 15:00:22 2017,-26,10,14,13,6,6,1,5,11.875,-157.4375,34.75,-0.875977,0.587402,0.115723,1
Sun May 14 15:00:22 2017,-26,10,14,13,6,6,1,5,11.875,-157.4375,34.75,-0.875977,0.587402,0.115723,1
Sun May 14 15:00:22 2017,-26,10,14,13,6,6,1,5,11.875,-157.4375,34.75,-0.875977,0.587402,0.115723,1
Sun May 14 15:00:22 2017,1,7,-3,-3,-3,-7,-8,-8,7.25,-155.875,39.625,-0.878418,0.640137,0.174805,1
Sun May 14 15:00:22 2017,1,7,-3,-3,-3,-7,-8,-8,7.25,-155.875,39.625,-0.878418,0.640137,0.174805,1
Sun May 14 15:00:22 2017,1,7,-3,-3,-3,-7,-8,-8,7.25,-155.875,39.625,-0.878418,0.640137,0.174805,1
Sun May 14 15:00:22 2017,1,7,-3,-3,-3,-7,-8,-8,7.25,-155.875,39.625,-0.878418,0.640137,0.174805,1
Sun May 14 15:00:22 2017,-10,-11,-1,-9,-32,-8,1,-3,-9.4375,-157.5,45.0625,-0.846191,0.642578,0.213867,1
Sun May 14 15:00:22 2017,-10,-11,-1,-9,-32,-8,1,-3,-9.4375,-157.5,45.0625,-0.846191,0.642578,0.213867,1
Sun May 14 15:00:22 2017,-12,-5,4,2,23,7,-1,-1,-9.4375,-157.5,45.0625,-0.846191,0.642578,0.213867,1
Sun May 14 15:00:22 2017,-12,-5,4,2,23,7,-1,-1,-9.4375,-157.5,45.0625,-0.846191,0.642578,0.213867,1
Sun May 14 15:00:22 2017,47,0,8,13,6,10,3,14,-20.6875,-159.875,51.0625,-0.796387,0.600098,0.276367,1
Sun May 14 15:00:22 2017,47,0,8,13,6,10,3,14,-20.6875,-159.875,51.0625,-0.796387,0.600098,0.276367,1
Sun May 14 15:00:22 2017,47,0,8,13,6,10,3,14,-20.6875,-159.875,51.0625,-0.796387,0.600098,0.276367,1
Sun May 14 15:00:22 2017,-40,-15,-7,-12,3,-4,-4,-13,-16.8125,-155.6875,53.1875,-0.70459,0.565918,0.367676,1
Sun May 14 15:00:22 2017,-40,-15,-7,-12,3,-4,-4,-13,-16.8125,-155.6875,53.1875,-0.70459,0.565918,0.367676,1
Sun May 14 15:00:22 2017,-40,-15,-7,-12,3,-4,-4,-13,-16.8125,-155.6875,53.1875,-0.70459,0.565918,0.367676,1
Sun May 14 15:00:22 2017,-40,-15,-7,-12,3,-4,-4,-13,-16.8125,-155.6875,53.1875,-0.70459,0.565918,0.367676,1
Sun May 14 15:00:22 2017,13,6,18,3,-12,-4,0,-4,-7.8125,-148.75,47.1875,-0.651855,0.579102,0.431152,1
Sun May 14 15:00:22 2017,13,6,18,3,-12,-4,0,-4,-7.8125,-148.75,47.1875,-0.651855,0.579102,0.431152,1
Sun May 14 15:00:22 2017,8,-6,-11,-3,-13,-7,-2,4,-7.8125,-148.75,47.1875,-0.651855,0.579102,0.431152,1
Sun May 14 15:00:22 2017,8,-6,-11,-3,-13,-7,-2,4,-7.8125,-148.75,47.1875,-0.651855,0.579102,0.431152,1
Sun May 14 15:00:22 2017,-2,-2,-10,-1,3,-7,-4,-4,7.4375,-144.3125,40.5,-0.617188,0.557617,0.464355,1
Sun May 14 15:00:22 2017,-2,-2,-10,-1,3,-7,-4,-4,7.4375,-144.3125,40.5,-0.617188,0.557617,0.464355,1
Sun May 14 15:00:22 2017,-13,-8,-25,-3,10,-1,-1,2,20.9375,-138,36.8125,-0.536621,0.571289,0.492676,1
Sun May 14 15:00:22 2017,-13,-8,-25,-3,10,-1,-1,2,20.9375,-138,36.8125,-0.536621,0.571289,0.492676,1
Sun May 14 15:00:22 2017,-13,-8,-25,-3,10,-1,-1,2,20.9375,-138,36.8125,-0.536621,0.571289,0.492676,1
Sun May 14 15:00:22 2017,-13,-8,-25,-3,10,-1,-1,2,20.9375,-138,36.8125,-0.536621,0.571289,0.492676,1
Sun May 14 15:00:22 2017,-16,-5,0,-5,-3,-7,-7,-2,20.625,-127.875,40.6875,-0.476562,0.671387,0.575195,1
Sun May 14 15:00:22 2017,-16,-5,0,-5,-3,-7,-7,-2,20.625,-127.875,40.6875,-0.476562,0.671387,0.575195,1
Sun May 14 15:00:22 2017,-11,6,-31,-1,-4,-3,-2,-9,20.625,-127.875,40.6875,-0.476562,0.671387,0.575195,1
Sun May 14 15:00:22 2017,-26,2,10,-5,-2,-3,0,8,20.625,-127.875,40.6875,-0.476562,0.671387,0.575195,1
Sun May 14 15:00:22 2017,-10,9,-2,0,4,2,1,-4,3.5,-118.5625,39.8125,-0.432617,0.682129,0.59375,1
Sun May 14 15:00:22 2017,-10,9,-2,0,4,2,1,-4,3.5,-118.5625,39.8125,-0.432617,0.682129,0.59375,1
Sun May 14 15:00:22 2017,-10,9,-2,0,4,2,1,-4,3.5,-118.5625,39.8125,-0.432617,0.682129,0.59375,1
Sun May 14 15:00:22 2017,11,1,-12,-4,5,4,7,10,-13.1875,-110.3125,38.6875,-0.391602,0.659668,0.610352,1
Sun May 14 15:00:22 2017,11,1,-12,-4,5,4,7,10,-13.1875,-110.3125,38.6875,-0.391602,0.659668,0.610352,1
Sun May 14 15:00:22 2017,11,1,-12,-4,5,4,7,10,-13.1875,-110.3125,38.6875,-0.391602,0.659668,0.610352,1
Sun May 14 15:00:22 2017,-11,-2,2,0,2,1,-1,-7,-14.5,-101.125,39.8125,-0.40332,0.648438,0.632812,1
Sun May 14 15:00:22 2017,-11,-2,2,0,2,1,-1,-7,-14.5,-101.125,39.8125,-0.40332,0.648438,0.632812,1
Sun May 14 15:00:22 2017,-11,-2,2,0,2,1,-1,-7,-14.5,-101.125,39.8125,-0.40332,0.648438,0.632812,1
Sun May 14 15:00:22 2017,-20,-2,-3,1,2,-1,0,-1,-14.5,-101.125,39.8125,-0.40332,0.648438,0.632812,1
Sun May 14 15:00:22 2017,-6,0,-1,0,2,0,-2,0,-6,-93.9375,38.9375,-0.493652,0.665527,0.657715,1
Sun May 14 15:00:22 2017,-6,0,-1,0,2,0,-2,0,-6,-93.9375,38.9375,-0.493652,0.665527,0.657715,1
Sun May 14 15:00:23 2017,-6,0,-1,0,2,0,-2,0,-6,-93.9375,38.9375,-0.493652,0.665527,0.657715,1
Sun May 14 15:00:23 2017,-15,-4,-13,-4,-3,-6,-6,-9,1.6875,-88.625,35.6875,-0.522461,0.693359,0.682617,1
Sun May 14 15:00:23 2017,-15,-4,-13,-4,-3,-6,-6,-9,1.6875,-88.625,35.6875,-0.522461,0.693359,0.682617,1
Sun May 14 15:00:23 2017,-15,-4,-13,-4,-3,-6,-6,-9,1.6875,-88.625,35.6875,-0.522461,0.693359,0.682617,1
Sun May 14 15:00:23 2017,-15,-4,-13,-4,-3,-6,-6,-9,1.6875,-88.625,35.6875,-0.522461,0.693359,0.682617,1
Sun May 14 15:00:23 2017,-15,-18,2,-4,-4,-4,-5,-2,7.0625,-85.5625,34.5,-0.51709,0.74707,0.691406,1
Sun May 14 15:00:23 2017,-15,-18,2,-4,-4,-4,-5,-2,7.0625,-85.5625,34.5,-0.51709,0.74707,0.691406,1
Sun May 14 15:00:23 2017,20,1,4,0,2,2,4,10,7.0625,-85.5625,34.5,-0.51709,0.74707,0.691406,1
Sun May 14 15:00:23 2017,-6,0,-2,-4,-1,2,-1,0,16.8125,-85.1875,33.8125,-0.505859,0.809082,0.694336,1
Sun May 14 15:00:23 2017,-6,0,-2,-4,-1,2,-1,0,16.8125,-85.1875,33.8125,-0.505859,0.809082,0.694336,1
Sun May 14 15:00:23 2017,-6,0,-2,-4,-1,2,-1,0,16.8125,-85.1875,33.8125,-0.505859,0.809082,0.694336,1
Sun May 14 15:00:23 2017,-1,-3,4,8,4,3,-1,-4,16.4375,-83.5,27.5,-0.516602,0.787109,0.669434,1
Sun May 14 15:00:23 2017,-1,-3,4,8,4,3,-1,-4,16.4375,-83.5,27.5,-0.516602,0.787109,0.669434,1
Sun May 14 15:00:23 2017,-1,-3,4,8,4,3,-1,-4,16.4375,-83.5,27.5,-0.516602,0.787109,0.669434,1
Sun May 14 15:00:23 2017,-1,-3,4,8,4,3,-1,-4,16.4375,-83.5,27.5,-0.516602,0.787109,0.669434,1
Sun May 14 15:00:23 2017,4,8,-1,-2,0,-1,0,-4,10.625,-85.75,34.8125,-0.549805,0.752441,0.624512,1
Sun May 14 15:00:23 2017,4,8,-1,-2,0,-1,0,-4,10.625,-85.75,34.8125,-0.549805,0.752441,0.624512,1
Sun May 14 15:00:23 2017,12,-9,2,-2,-6,-5,-2,1,10.625,-85.75,34.8125,-0.549805,0.752441,0.624512,1
Sun May 14 15:00:23 2017,26,5,2,-3,-1,4,-1,3,7.375,-85.9375,48.4375,-0.438477,0.752441,0.628906,1
Sun May 14 15:00:23 2017,26,5,2,-3,-1,4,-1,3,7.375,-85.9375,48.4375,-0.438477,0.752441,0.628906,1
Sun May 14 15:00:23 2017,26,5,2,-3,-1,4,-1,3,7.375,-85.9375,48.4375,-0.438477,0.752441,0.628906,1
Sun May 14 15:00:23 2017,-16,-10,-10,-5,-3,-2,-2,-6,8.625,-82.5,50.0625,-0.276855,0.76123,0.702637,1
Sun May 14 15:00:23 2017,-16,-10,-10,-5,-3,-2,-2,-6,8.625,-82.5,50.0625,-0.276855,0.76123,0.702637,1
Sun May 14 15:00:23 2017,-16,-10,-10,-5,-3,-2,-2,-6,8.625,-82.5,50.0625,-0.276855,0.76123,0.702637,1
Sun May 14 15:00:23 2017,8,-1,0,0,1,-1,-2,2,8.625,-82.5,50.0625,-0.276855,0.76123,0.702637,1
Sun May 14 15:00:23 2017,20,6,-9,-8,1,1,0,-2,24,-76.1875,32.6875,-0.195801,0.766602,0.749512,1
Sun May 14 15:00:23 2017,20,6,-9,-8,1,1,0,-2,24,-76.1875,32.6875,-0.195801,0.766602,0.749512,1
Sun May 14 15:00:23 2017,-29,-5,16,0,-1,-3,-2,-9,24,-76.1875,32.6875,-0.195801,0.766602,0.749512,1
Sun May 14 15:00:23 2017,-9,-5,-1,-2,-5,-1,-1,-1,23.625,-66.5625,16.375,-0.179199,0.776855,0.677246,1
Sun May 14 15:00:23 2017,-9,-5,-1,-2,-5,-1,-1,-1,23.625,-66.5625,16.375,-0.179199,0.776855,0.677246,1
Sun May 14 15:00:23 2017,42,2,0,-1,0,-2,-1,-2,23.625,-66.5625,16.375,-0.179199,0.776855,0.677246,1
Sun May 14 15:00:23 2017,42,2,0,-1,0,-2,-1,-2,23.625,-66.5625,16.375,-0.179199,0.776855,0.677246,1
Sun May 14 15:00:23 2017,1,5,8,5,-3,-5,-4,-1,-0.875,-65.1875,26.375,-0.214355,0.793945,0.605957,1
Sun May 14 15:00:23 2017,1,5,8,5,-3,-5,-4,-1,-0.875,-65.1875,26.375,-0.214355,0.793945,0.605957,1
Sun May 14 15:00:23 2017,-6,-4,-4,1,-5,-2,-2,-3,-18.625,-65.0625,36.3125,-0.174805,0.73291,0.651367,1
Sun May 14 15:00:23 2017,-3,0,-1,0,-3,-2,-1,-1,-18.625,-65.0625,36.3125,-0.174805,0.73291,0.651367,1
Sun May 14 15:00:23 2017,-3,0,-1,0,-3,-2,-1,-1,-18.625,-65.0625,36.3125,-0.174805,0.73291,0.651367,1
Sun May 14 15:00:23 2017,9,3,-5,-6,-2,-1,0,5,-18.625,-65.0625,36.3125,-0.174805,0.73291,0.651367,1
Sun May 14 15:00:23 2017,-8,-4,3,1,1,2,-1,1,-6,-56.875,26.75,-0.100098,0.692383,0.720215,1
Sun May 14 15:00:23 2017,-8,-4,3,1,1,2,-1,1,-6,-56.875,26.75,-0.100098,0.692383,0.720215,1
Sun May 14 15:00:23 2017,-8,-4,3,1,1,2,-1,1,-6,-56.875,26.75,-0.100098,0.692383,0.720215,1
Sun May 14 15:00:23 2017,12,3,7,3,2,-2,0,1,12.375,-49.3125,4.5,-0.057129,0.728516,0.695312,1
Sun May 14 15:00:23 2017,12,3,7,3,2,-2,0,1,12.375,-49.3125,4.5,-0.057129,0.728516,0.695312,1
Sun May 14 15:00:23 2017,12,3,7,3,2,-2,0,1,12.375,-49.3125,4.5,-0.057129,0.728516,0.695312,1
Sun May 14 15:00:23 2017,-2,-4,-7,-4,0,-1,-2,-1,12.375,-49.3125,4.5,-0.057129,0.728516,0.695312,1
Sun May 14 15:00:23 2017,1,-5,10,4,-1,-3,-7,-8,3.1875,-42.25,-3.5,-0.064453,0.781738,0.630371,1
Sun May 14 15:00:23 2017,1,-5,10,4,-1,-3,-7,-8,3.1875,-42.25,-3.5,-0.064453,0.781738,0.630371,1
